"country","iso3a","iso3n","data","method","populex","resprate","ref","year","sex","agemin","agemax","N1","cdtl","cda","cdase","fdtl","fda","fdase","laa","laase","N2","heda","hedase","heda30","hedase30","hedtl","hedtlm","hedalc","hedact","N3","ddla","ddlase"
"Oman","OMN","512","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","35","39","14","365","82.3529411764706","9.24594409403972","365","0.535714285714286","0.30846520634862","96.9642857142857","0.725007225760715",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","1.76190476190476","0.892989408192711"
"Oman","OMN","512","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","35","39","7","30","41.1764705882353","11.9364624987269","30","0.535714285714286","0.30846520634862","96.9642857142857","0.725007225760715","3","17.6470588235294","9.24594409403971","42.8571428571429","18.7043905916565","30","1","60","total","7","1.76190476190476","0.892989408192711"
"Oman","OMN","512","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","40","44","11","365","68.75","11.587810136087","365","1.16279069767442","0.516983620722151","96.2790697674419","0.912761847056744",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","7.19047619047619","2.97241029773484"
"Oman","OMN","512","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","40","44","7","30","43.75","12.4019592706153","30","1.16279069767442","0.516983620722151","96.2790697674419","0.912761847056744","3","18.75","9.7578093724975","42.8571428571429","18.7043905916565","30","1","60","total","7","7.19047619047619","2.97241029773484"
"Oman","OMN","512","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","45","49","16","365","76.1904761904762","9.29428640903365","365","1.49700598802395","0.664451446062313","93.7125748502994","1.32819584078853",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","1.2962962962963","0.614747876766586"
"Oman","OMN","512","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","45","49","9","30","42.8571428571429","10.7989849431208","30","1.49700598802395","0.664451446062313","93.7125748502994","1.32819584078853","0","0","0","0","0","30","1","60","total","9","1.2962962962963","0.614747876766586"
"Oman","OMN","512","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","50","54","8","365","72.7272727272727","13.4281626522908","365","1.55440414507772","0.890433445891589","94.300518134715","1.66876842210364",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","16.9166666666667","14.849476234684"
"Oman","OMN","512","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","50","54","4","30","36.3636363636364","14.5040733675903","30","1.55440414507772","0.890433445891589","94.300518134715","1.66876842210364","1","9.09090909090909","8.66784172041448","25","21.650635094611","30","1","60","total","4","16.9166666666667","14.849476234684"
"Oman","OMN","512","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","55","59","5","365","71.4285714285714","17.0746944190628","365","1.52671755725191","1.07127978407497","94.6564885496183","1.96495640341243",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","6.08333333333333","3.06828157962268"
"Oman","OMN","512","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","55","59","4","30","57.1428571428571","18.7043905916565","30","1.52671755725191","1.07127978407497","94.6564885496183","1.96495640341243","2","28.5714285714286","17.0746944190628","50","25","30","1","60","total","4","6.08333333333333","3.06828157962268"
"Oman","OMN","512","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","60","64","3","365","50","20.4124145231931","365","2.67857142857143","1.52562164718185","94.6428571428571","2.12765654561381",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","10","3.33333333333333"
"Oman","OMN","512","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","60","64","2","30","33.3333333333333","19.2450089729875","30","2.67857142857143","1.52562164718185","94.6428571428571","2.12765654561381","1","16.6666666666667","15.2145154862546","50","35.3553390593274","30","1","60","total","2","10","3.33333333333333"
"Oman","OMN","512","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","65","69","2","365","66.6666666666667","27.2165526975909","365","1.25","1.24216293214699","96.25","2.1240806834958",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oman","OMN","512","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","65","69","1","30","33.3333333333333","27.2165526975909","30","1.25","1.24216293214699","96.25","2.1240806834958","1","33.3333333333333","27.2165526975909","100","0","30","1","60","total",NA,NA,NA
"Oman","OMN","512","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","70","74","1","365","50","35.3553390593274","365","1.44927536231884","1.43873503797889","97.1014492753623","2.01966231989004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oman","OMN","512","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","70","74","1","30","50","35.3553390593274","30","1.44927536231884","1.43873503797889","97.1014492753623","2.01966231989004","0","0","0","0","0","30","1","60","total",NA,NA,NA
"Oman","OMN","512","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","95","99","1","365","100","0","365","0","0","50","35.3553390593274",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oman","OMN","512","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","95","99","1","30","100","0","30","0","0","50","35.3553390593274","1","100","0","100","0","30","1","60","total",NA,NA,NA
"Oman","OMN","512","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","15","99","86","365","71.6666666666667","4.11355032742962","365","0.988947062245491","0.168762296156521","96.5095986038394","0.313018499560975",NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","5.23529411764706","1.43027623876821"
"Oman","OMN","512","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","15","99","53","30","44.1666666666667","4.5331852508494","30","0.988947062245491","0.168762296156521","96.5095986038394","0.313018499560975","18","15","3.25960120260132","33.9622641509434","6.50513734404033","30","1","60","total","51","5.23529411764706","1.43027623876821"
"Oman","OMN","512","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","15","19","0","365","0","0","365","0.579710144927536","0.408727082469257","99.4202898550725","0.408727082469257",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oman","OMN","512","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","15","19","0","30","0","0","30","0.579710144927536","0.408727082469257","99.4202898550725","0.408727082469257","0","0","0",NA,NA,"30","1","60","total",NA,NA,NA
"Oman","OMN","512","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","20","24","3","365","60","21.9089023002066","365","0.374531835205993","0.264337591384827","99.063670411985","0.416774321008245",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","1.66666666666667","0.333333333333333"
"Oman","OMN","512","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","20","24","2","30","40","21.9089023002066","30","0.374531835205993","0.264337591384827","99.063670411985","0.416774321008245","2","40","21.9089023002066","100","0","30","1","60","total","2","1.66666666666667","0.333333333333333"
"Oman","OMN","512","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","25","29","10","365","76.9230769230769","11.6854542355808","365","0.322927879440258","0.186141217294255","98.6006458557589","0.385385918449253",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","4.38888888888889","2.43343480255206"
"Oman","OMN","512","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","25","29","8","30","61.5384615384615","13.4932002970312","30","0.322927879440258","0.186141217294255","98.6006458557589","0.385385918449253","3","23.0769230769231","11.6854542355808","37.5","17.1163299220364","30","1","60","total","6","4.38888888888889","2.43343480255206"
"Oman","OMN","512","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","30","34","18","365","69.2307692307692","9.05151392945465","365","0.710479573712256","0.250298536044757","97.6909413854352","0.447584904446369",NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","2.22222222222222","1.04312187915407"
"Oman","OMN","512","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","30","34","12","30","46.1538461538462","9.77675245080373","30","0.710479573712256","0.250298536044757","97.6909413854352","0.447584904446369","3","11.5384615384615","6.26562680016194","25","12.5","30","1","60","total","12","2.22222222222222","1.04312187915407"
"Oman","OMN","512","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","35","39","16","365","69.5652173913043","9.59438755421514","365","0.659754948162111","0.248539974586716","97.8322337417531","0.447084402579088",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","1.625","0.785376009431454"
"Oman","OMN","512","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","35","39","8","30","34.7826086956522","9.93113462122019","30","0.659754948162111","0.248539974586716","97.8322337417531","0.447084402579088","3","13.0434782608696","7.02237263554129","37.5","17.1163299220364","30","1","60","total","8","1.625","0.785376009431454"
"Oman","OMN","512","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","40","44","13","365","72.2222222222222","10.5571798620291","365","0.603864734299517","0.269239896290229","97.8260869565217","0.506796091434953",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","6.375","2.70026270033003"
"Oman","OMN","512","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","40","44","8","30","44.4444444444444","11.7121394821051","30","0.603864734299517","0.269239896290229","97.8260869565217","0.506796091434953","3","16.6666666666667","8.78410461157883","37.5","17.1163299220364","30","1","60","total","8","6.375","2.70026270033003"
"Oman","OMN","512","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","45","49","16","365","72.7272727272727","9.49514487031079","365","1.03092783505155","0.418699449539637","96.2199312714777","0.790534589295527",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","1.2962962962963","0.614747876766586"
"Oman","OMN","512","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","45","49","9","30","40.9090909090909","10.4823561107156","30","1.03092783505155","0.418699449539637","96.2199312714777","0.790534589295527","0","0","0","0","0","30","1","60","total","9","1.2962962962963","0.614747876766586"
"Oman","OMN","512","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","50","54","9","365","69.2307692307692","12.8007737590437","365","1.00250626566416","0.498734256926352","96.7418546365915","0.888803968299277",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","16.9166666666667","14.849476234684"
"Oman","OMN","512","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","50","54","4","30","30.7692307692308","12.8007737590437","30","1.00250626566416","0.498734256926352","96.7418546365915","0.888803968299277","1","7.69230769230769","7.39053017561941","25","21.650635094611","30","1","60","total","4","16.9166666666667","14.849476234684"
"Oman","OMN","512","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","55","59","7","365","70","14.4913767461894","365","0.970873786407767","0.557806565199868","96.7637540453075","1.00669491525228",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","7.61111111111111","2.27452342043854"
"Oman","OMN","512","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","55","59","6","30","60","15.4919333848297","30","0.970873786407767","0.557806565199868","96.7637540453075","1.00669491525228","3","30","14.4913767461894","50","20.4124145231931","30","1","60","total","6","7.61111111111111","2.27452342043854"
"Oman","OMN","512","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","60","64","3","365","50","20.4124145231931","365","1.28205128205128","0.735432522064336","97.4358974358974","1.0332829484222",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","10","3.33333333333333"
"Oman","OMN","512","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","60","64","2","30","33.3333333333333","19.2450089729875","30","1.28205128205128","0.735432522064336","97.4358974358974","1.0332829484222","1","16.6666666666667","15.2145154862546","50","35.3553390593274","30","1","60","total","2","10","3.33333333333333"
"Oman","OMN","512","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","65","69","2","365","50","25","365","1.09289617486339","0.768559775211219","97.8142076502732","1.08088596219021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oman","OMN","512","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","65","69","1","30","25","21.650635094611","30","1.09289617486339","0.768559775211219","97.8142076502732","1.08088596219021","1","25","21.650635094611","100","0","30","1","60","total",NA,NA,NA
"Oman","OMN","512","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","70","74","1","365","50","35.3553390593274","365","0.694444444444444","0.692028978188738","98.6111111111111","0.975248816339854",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oman","OMN","512","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","70","74","1","30","50","35.3553390593274","30","0.694444444444444","0.692028978188738","98.6111111111111","0.975248816339854","0","0","0","0","0","30","1","60","total",NA,NA,NA
"Oman","OMN","512","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","95","99","1","365","100","0","365","0","0","50","35.3553390593274",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oman","OMN","512","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","95","99","1","30","100","0","30","0","0","50","35.3553390593274","1","100","0","100","0","30","1","60","total",NA,NA,NA
"Oman","OMN","512","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","15","99","99","365","68.2758620689655","3.86495560543371","365","0.682188936675071","0.100239600191564","97.849621830046","0.176648688408253",NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","5.06111111111111","1.23932964046364"
"Oman","OMN","512","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","15","99","62","30","42.7586206896552","4.10849618069485","30","0.682188936675071","0.100239600191564","97.849621830046","0.176648688408253","21","14.4827586206897","2.92259398810998","33.8709677419355","6.01054760859059","30","1","60","total","60","5.06111111111111","1.23932964046364"
"Lebanon- Syrian Refugeesn Arab Republic","LBN","422","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","female","30","34","0","365","0","0","365","0.930232558139535","0.654707188950804","99.0697674418605","0.654707188950803",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lebanon- Syrian Refugeesn Arab Republic","LBN","422","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","female","30","34","0","30","0","0","30","0.930232558139535","0.654707188950804","99.0697674418605","0.654707188950803","0","0","0",NA,NA,"30","1","60","total",NA,NA,NA
"Lebanon- Syrian Refugeesn Arab Republic","LBN","422","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","female","35","39","1","365","100","0","365","0","0","99.4505494505495","0.547938990742238",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lebanon- Syrian Refugeesn Arab Republic","LBN","422","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","female","35","39","1","30","100","0","30","0","0","99.4505494505495","0.547938990742238","0","0","0","0","0","30","1","60","total",NA,NA,NA
"Lebanon- Syrian Refugeesn Arab Republic","LBN","422","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","female","40","44","2","365","100","0","365","0","0","98.3606557377049","1.14965061199718",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lebanon- Syrian Refugeesn Arab Republic","LBN","422","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","female","40","44","1","30","50","35.3553390593274","30","0","0","98.3606557377049","1.14965061199718","0","0","0","0","0","30","1","60","total",NA,NA,NA
"Lebanon- Syrian Refugeesn Arab Republic","LBN","422","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","female","55","59","4","365","100","0","365","0","0","94.2028985507246","2.81328051253992",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1.16666666666667","0.5"
"Lebanon- Syrian Refugeesn Arab Republic","LBN","422","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","female","55","59","4","30","100","0","30","0","0","94.2028985507246","2.81328051253992","0","0","0","0","0","30","1","60","total","4","1.16666666666667","0.5"
"Lebanon- Syrian Refugeesn Arab Republic","LBN","422","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","female","60","64","1","365","100","0","365","0","0","97.7272727272727","2.24675239369127",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lebanon- Syrian Refugeesn Arab Republic","LBN","422","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","female","60","64","1","30","100","0","30","0","0","97.7272727272727","2.24675239369127","0","0","0","0","0","30","1","60","total",NA,NA,NA
"Lebanon- Syrian Refugeesn Arab Republic","LBN","422","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","female","65","69","1","365","100","0","365","0","0","97.5609756097561","2.40909657719412",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lebanon- Syrian Refugeesn Arab Republic","LBN","422","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","female","65","69","1","30","100","0","30","0","0","97.5609756097561","2.40909657719412","0","0","0","0","0","30","1","60","total",NA,NA,NA
"Lebanon- Syrian Refugeesn Arab Republic","LBN","422","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","female","15","70","9","365","81.8181818181818","11.6291299830333","365","0.158982511923688","0.112328214553577","99.1255961844197","0.262487488573556",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","1.20833333333333","0.398098157314428"
"Lebanon- Syrian Refugeesn Arab Republic","LBN","422","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","female","15","70","8","30","72.7272727272727","13.4281626522908","30","0.158982511923688","0.112328214553577","99.1255961844197","0.262487488573556","0","0","0","0","0","30","1","60","total","8","1.20833333333333","0.398098157314428"
"Lebanon- Syrian Refugeesn Arab Republic","LBN","422","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","15","19","2","365","100","0","365","0","0","93.9393939393939","4.15360252631722",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lebanon- Syrian Refugeesn Arab Republic","LBN","422","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","15","19","1","30","50","35.3553390593274","30","0","0","93.9393939393939","4.15360252631722","0","0","0","0","0","30","1","60","total",NA,NA,NA
"Lebanon- Syrian Refugeesn Arab Republic","LBN","422","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","20","24","2","365","100","0","365","0","0","97.3684210526316","1.83615977611674",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","6.33333333333333","1.66666666666667"
"Lebanon- Syrian Refugeesn Arab Republic","LBN","422","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","20","24","2","30","100","0","30","0","0","97.3684210526316","1.83615977611674","2","100","0","100","0","30","1","60","total","2","6.33333333333333","1.66666666666667"
"Lebanon- Syrian Refugeesn Arab Republic","LBN","422","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","25","29","4","365","100","0","365","0","0","96.039603960396","1.94059005819345",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","1.44444444444444","0.675862503366469"
"Lebanon- Syrian Refugeesn Arab Republic","LBN","422","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","25","29","3","30","75","21.650635094611","30","0","0","96.039603960396","1.94059005819345","2","50","25","66.6666666666667","27.2165526975909","30","1","60","total","3","1.44444444444444","0.675862503366469"
"Lebanon- Syrian Refugeesn Arab Republic","LBN","422","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","30","34","1","365","100","0","365","0","0","99.0825688073395","0.913213095868617",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lebanon- Syrian Refugeesn Arab Republic","LBN","422","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","30","34","1","30","100","0","30","0","0","99.0825688073395","0.913213095868617","0","0","0","0","0","30","1","60","total",NA,NA,NA
"Lebanon- Syrian Refugeesn Arab Republic","LBN","422","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","35","39","1","365","100","0","365","0","0","99.1304347826087","0.865776244171935",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lebanon- Syrian Refugeesn Arab Republic","LBN","422","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","35","39","1","30","100","0","30","0","0","99.1304347826087","0.865776244171935","1","100","0","100","0","30","1","60","total",NA,NA,NA
"Lebanon- Syrian Refugeesn Arab Republic","LBN","422","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","40","44","2","365","66.6666666666667","27.2165526975909","365","1.04166666666667","1.03622711686748","96.875","1.7758049084617",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","0.833333333333333","0.5"
"Lebanon- Syrian Refugeesn Arab Republic","LBN","422","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","40","44","2","30","66.6666666666667","27.2165526975909","30","1.04166666666667","1.03622711686748","96.875","1.7758049084617","2","66.6666666666667","27.2165526975909","100","0","30","1","60","total","2","0.833333333333333","0.5"
"Lebanon- Syrian Refugeesn Arab Republic","LBN","422","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","45","49","4","365","80","17.8885438199983","365","1","0.99498743710662","95","2.17944947177034",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","3.33333333333333","1.4969103983675"
"Lebanon- Syrian Refugeesn Arab Republic","LBN","422","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","45","49","4","30","80","17.8885438199983","30","1","0.99498743710662","95","2.17944947177034","2","40","21.9089023002066","50","25","30","1","60","total","4","3.33333333333333","1.4969103983675"
"Lebanon- Syrian Refugeesn Arab Republic","LBN","422","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","50","54","6","365","100","0","365","0","0","93.4065934065934","2.60149502417757",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","10.1111111111111","8.01972875992175"
"Lebanon- Syrian Refugeesn Arab Republic","LBN","422","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","50","54","6","30","100","0","30","0","0","93.4065934065934","2.60149502417757","3","50","20.4124145231931","50","20.4124145231931","30","1","60","total","6","10.1111111111111","8.01972875992175"
"Lebanon- Syrian Refugeesn Arab Republic","LBN","422","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","55","59","1","365","50","35.3553390593274","365","1.85185185185185","1.83462494857274","96.2962962962963","2.56995802403226",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lebanon- Syrian Refugeesn Arab Republic","LBN","422","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","55","59","1","30","50","35.3553390593274","30","1.85185185185185","1.83462494857274","96.2962962962963","2.56995802403226","0","0","0","0","0","30","1","60","total",NA,NA,NA
"Lebanon- Syrian Refugeesn Arab Republic","LBN","422","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","60","64","5","365","100","0","365","0","0","91.2280701754386","3.74691973986659",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","1.6","0.464279609239471"
"Lebanon- Syrian Refugeesn Arab Republic","LBN","422","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","60","64","5","30","100","0","30","0","0","91.2280701754386","3.74691973986659","0","0","0","0","0","30","1","60","total","5","1.6","0.464279609239471"
"Lebanon- Syrian Refugeesn Arab Republic","LBN","422","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","65","69","1","365","100","0","365","0","0","97.5609756097561","2.40909657719412",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lebanon- Syrian Refugeesn Arab Republic","LBN","422","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","65","69","1","30","100","0","30","0","0","97.5609756097561","2.40909657719412","1","100","0","100","0","30","1","60","total",NA,NA,NA
"Lebanon- Syrian Refugeesn Arab Republic","LBN","422","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","15","70","29","365","90.625","5.15269763995036","365","0.342465753424658","0.197383838303729","96.3470319634703","0.633855193711322",NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","4.14814814814815","1.81167237674899"
"Lebanon- Syrian Refugeesn Arab Republic","LBN","422","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","15","70","27","30","84.375","6.41862372076366","30","0.342465753424658","0.197383838303729","96.3470319634703","0.633855193711322","13","40.625","8.68207451988003","48.1481481481481","9.61590242431928","30","1","60","total","27","4.14814814814815","1.81167237674899"
"Lebanon- Syrian Refugeesn Arab Republic","LBN","422","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","15","19","2","365","100","0","365","0","0","97.8260869565217","1.52038827430486",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lebanon- Syrian Refugeesn Arab Republic","LBN","422","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","15","19","1","30","50","35.3553390593274","30","0","0","97.8260869565217","1.52038827430486","0","0","0","0","0","30","1","60","total",NA,NA,NA
"Lebanon- Syrian Refugeesn Arab Republic","LBN","422","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","20","24","2","365","100","0","365","0","0","99.0909090909091","0.639895746580142",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","6.33333333333333","1.66666666666667"
"Lebanon- Syrian Refugeesn Arab Republic","LBN","422","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","20","24","2","30","100","0","30","0","0","99.0909090909091","0.639895746580142","2","100","0","100","0","30","1","60","total","2","6.33333333333333","1.66666666666667"
"Lebanon- Syrian Refugeesn Arab Republic","LBN","422","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","25","29","4","365","100","0","365","0","0","98.501872659176","0.743431532838768",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","1.44444444444444","0.675862503366469"
"Lebanon- Syrian Refugeesn Arab Republic","LBN","422","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","25","29","3","30","75","21.650635094611","30","0","0","98.501872659176","0.743431532838768","2","50","25","66.6666666666667","27.2165526975909","30","1","60","total","3","1.44444444444444","0.675862503366469"
"Lebanon- Syrian Refugeesn Arab Republic","LBN","422","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","30","34","1","365","33.3333333333333","27.2165526975909","365","0.617283950617284","0.435136403993468","99.0740740740741","0.532102902921225",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lebanon- Syrian Refugeesn Arab Republic","LBN","422","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","30","34","1","30","33.3333333333333","27.2165526975909","30","0.617283950617284","0.435136403993468","99.0740740740741","0.532102902921225","0","0","0","0","0","30","1","60","total",NA,NA,NA
"Lebanon- Syrian Refugeesn Arab Republic","LBN","422","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","35","39","2","365","100","0","365","0","0","99.3265993265993","0.474560221271478",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","1.16666666666667","0.833333333333333"
