"country","iso3a","iso3n","data","method","populex","resprate","ref","year","sex","agemin","agemax","N1","cdtl","cda","cdase","fdtl","fda","fdase","laa","laase","N2","heda","hedase","heda365","hedase365","hedtl","hedtlm","N2_12","heda_12","hedase_12","heda365_12","hedase365_12","hedtlm_12","hedalc","hedact","N3","ddla","ddlase"
"India","IND","356","GENACIS-GENAHTO team’","Face to face","unknown","0.97","CAMH/GMEL","2013.5","female","65","69","5","365","16.1290322580645","6.60585650285281",NA,NA,NA,NA,NA,"4","12.9032258064516","6.02100984037021","80","17.8885438199983","365","1","3","9.67741935483871","5.31003155969743","60","21.9089023002066","12","60","total","5","35.5893150643127","15.5803513035792"
"India","IND","356","GENACIS-GENAHTO team’","Face to face","unknown","0.97","CAMH/GMEL","2013.5","female","70","74","3","365","13.6363636363636","7.31650049984536",NA,NA,NA,NA,NA,"3","13.6363636363636","7.31650049984536","100","0","365","1","3","13.6363636363636","7.31650049984536","100","0","12","60","total","3","41.6232876712329","19.5663801455711"
"India","IND","356","GENACIS-GENAHTO team’","Face to face","unknown","0.97","CAMH/GMEL","2013.5","female","75","79","0","365","0","0",NA,NA,NA,NA,NA,"0","0","0",NA,NA,"365","1","0","0","0",NA,NA,"12","60","total",NA,NA,NA
"India","IND","356","GENACIS-GENAHTO team’","Face to face","unknown","0.97","CAMH/GMEL","2013.5","female","80","84","0","365","0","0",NA,NA,NA,NA,NA,"0","0","0",NA,NA,"365","1","0","0","0",NA,NA,"12","60","total",NA,NA,NA
"India","IND","356","GENACIS-GENAHTO team’","Face to face","unknown","0.97","CAMH/GMEL","2013.5","female","85","89","0","365","0","0",NA,NA,NA,NA,NA,"0","0","0",NA,NA,"365","1","0","0","0",NA,NA,"12","60","total",NA,NA,NA
"India","IND","356","GENACIS-GENAHTO team’","Face to face","unknown","0.97","CAMH/GMEL","2013.5","female","90","94","0","365","0","0",NA,NA,NA,NA,NA,"0","0","0",NA,NA,"365","1","0","0","0",NA,NA,"12","60","total",NA,NA,NA
"India","IND","356","GENACIS-GENAHTO team’","Face to face","unknown","0.97","CAMH/GMEL","2013.5","female","15","98","184","365","10.3661971830986","0.72351321051275",NA,NA,NA,NA,NA,"153","8.61971830985915","0.666152411289922","83.1521739130435","2.75930576181224","365","1","144","8.11267605633803","0.648053246307728","78.2608695652174","3.04077654860972","12","60","total","178","50.3700783852707","3.41856425217782"
"India","IND","356","GENACIS-GENAHTO team’","Face to face","unknown","0.97","CAMH/GMEL","2013.5","male","15","19","6","365","13.3333333333333","5.06744633377395",NA,NA,NA,NA,NA,"4","8.88888888888889","4.24231735208188","66.6666666666667","19.2450089729875","365","1","4","8.88888888888889","4.24231735208188","66.6666666666667","19.2450089729875","12","60","total","6","42.1842466032124","15.8403156423271"
"India","IND","356","GENACIS-GENAHTO team’","Face to face","unknown","0.97","CAMH/GMEL","2013.5","male","20","24","51","365","34.4594594594595","3.90641502869372",NA,NA,NA,NA,NA,"39","26.3513513513513","3.62120389968022","76.4705882352941","5.93974310938119","365","1","36","24.3243243243243","3.5266932664933","70.5882352941177","6.38030758290165","12","60","total","51","48.1526992084709","6.97298103679034"
"India","IND","356","GENACIS-GENAHTO team’","Face to face","unknown","0.97","CAMH/GMEL","2013.5","male","25","29","63","365","31.8181818181818","3.31008673297463",NA,NA,NA,NA,NA,"58","29.2929292929293","3.23429946728853","92.0634920634921","3.40555716585603","365","1","54","27.2727272727273","3.1650482901036","85.7142857142857","4.40866714177406","12","60","total","63","61.4037831060315","5.47425390740065"
"India","IND","356","GENACIS-GENAHTO team’","Face to face","unknown","0.97","CAMH/GMEL","2013.5","male","30","34","83","365","43.9153439153439","3.6099340892512",NA,NA,NA,NA,NA,"71","37.5661375661376","3.52271470066847","85.5421686746988","3.86013646974447","365","1","69","36.5079365079365","3.50205096576348","83.1325301204819","4.1102801590314","12","60","total","83","48.8962203090508","4.7098248160175"
"India","IND","356","GENACIS-GENAHTO team’","Face to face","unknown","0.97","CAMH/GMEL","2013.5","male","35","39","124","365","54.3859649122807","3.29856648275831",NA,NA,NA,NA,NA,"105","46.0526315789474","3.30099551873163","84.6774193548387","3.234736598551","365","1","95","41.6666666666667","3.26501629153908","76.6129032258064","3.8012661111176","12","60","total","122","50.421793903631","4.21898398304441"
"India","IND","356","GENACIS-GENAHTO team’","Face to face","unknown","0.97","CAMH/GMEL","2013.5","male","40","44","126","365","59.4339622641509","3.37233497575086",NA,NA,NA,NA,NA,"114","53.7735849056604","3.424220099168","90.4761904761905","2.61509355888227","365","1","108","50.9433962264151","3.43340279224176","85.7142857142857","3.11739843194275","12","60","total","126","59.1856704964071","4.42632289485678"
"India","IND","356","GENACIS-GENAHTO team’","Face to face","unknown","0.97","CAMH/GMEL","2013.5","male","45","49","91","365","55.1515151515151","3.87177971108559",NA,NA,NA,NA,NA,"80","48.4848484848485","3.89070712267853","87.9120879120879","3.41726963522744","365","1","74","44.8484848484849","3.87177971108559","81.3186813186813","4.08581061194606","12","60","total","90","51.4935002772594","4.6263667825493"
"India","IND","356","GENACIS-GENAHTO team’","Face to face","unknown","0.97","CAMH/GMEL","2013.5","male","50","54","85","365","55.5555555555556","4.01723070034548",NA,NA,NA,NA,NA,"72","47.0588235294118","4.03526082688256","84.7058823529412","3.90399754415275","365","1","65","42.483660130719","3.9963256285258","76.4705882352941","4.60090522867672","12","60","total","85","52.6696691766657","4.75341517485766"
"India","IND","356","GENACIS-GENAHTO team’","Face to face","unknown","0.97","CAMH/GMEL","2013.5","male","55","59","44","365","41.9047619047619","4.81512213184513",NA,NA,NA,NA,NA,"34","32.3809523809524","4.56651285211701","77.2727272727273","6.31772101298374","365","1","31","29.5238095238095","4.45156539998146","70.4545454545455","6.87817954616417","12","60","total","44","49.145859085311","8.0665347122593"
"India","IND","356","GENACIS-GENAHTO team’","Face to face","unknown","0.97","CAMH/GMEL","2013.5","male","60","64","30","365","40.5405405405405","5.70741412874143",NA,NA,NA,NA,NA,"23","31.0810810810811","5.38023724351241","76.6666666666667","7.72202237950847","365","1","22","29.7297297297297","5.31331339486292","73.3333333333333","8.07373427759331","12","60","total","30","44.3273971696967","6.8099760952072"
"India","IND","356","GENACIS-GENAHTO team’","Face to face","unknown","0.97","CAMH/GMEL","2013.5","male","65","69","21","365","43.75","7.1602745233685",NA,NA,NA,NA,NA,"18","37.5","6.98771242968684","85.7142857142857","7.63603548321213","365","1","17","35.4166666666667","6.90308866391356","80.9523809523809","8.56890867468988","12","60","total","21","40.1970642199333","8.96101048267628"
"India","IND","356","GENACIS-GENAHTO team’","Face to face","unknown","0.97","CAMH/GMEL","2013.5","male","70","74","13","365","33.3333333333333","7.54851356096397",NA,NA,NA,NA,NA,"11","28.2051282051282","7.20573767722301","84.6153846153846","10.0068251628922","365","1","7","17.9487179487179","6.14507373861824","53.8461538461538","13.826415911891","12","60","total","13","34.3670180132819","8.49361851801945"
"India","IND","356","GENACIS-GENAHTO team’","Face to face","unknown","0.97","CAMH/GMEL","2013.5","male","75","79","4","365","40","15.4919333848297",NA,NA,NA,NA,NA,"3","30","14.4913767461894","75","21.650635094611","365","1","2","20","12.6491106406735","50","25","12","60","total","4","12.7318493046173","11.5911675975418"
"India","IND","356","GENACIS-GENAHTO team’","Face to face","unknown","0.97","CAMH/GMEL","2013.5","male","80","84","1","365","25","21.650635094611",NA,NA,NA,NA,NA,"1","25","21.650635094611","100","0","365","1","1","25","21.650635094611","100","0","12","60","total",NA,NA,NA
"India","IND","356","GENACIS-GENAHTO team’","Face to face","unknown","0.97","CAMH/GMEL","2013.5","male","85","89","0","365","0","0",NA,NA,NA,NA,NA,"0","0","0",NA,NA,"365","1","0","0","0",NA,NA,"12","60","total",NA,NA,NA
"India","IND","356","GENACIS-GENAHTO team’","Face to face","unknown","0.97","CAMH/GMEL","2013.5","male","95","99","0","365","0","0",NA,NA,NA,NA,NA,"0","0","0",NA,NA,"365","1","0","0","0",NA,NA,"12","60","total",NA,NA,NA
"India","IND","356","GENACIS-GENAHTO team’","Face to face","unknown","0.97","CAMH/GMEL","2013.5","male","15","98","742","365","45.7742134484886","1.23743349649533",NA,NA,NA,NA,NA,"633","39.0499691548427","1.21172984584146","85.3099730458221","1.29959863361541","365","1","585","36.0888340530537","1.19284300591707","78.8409703504043","1.49941517316553","12","60","total","739","51.7827939096035","1.6826518665936"
"India","IND","356","GENACIS-GENAHTO team’","Face to face","unknown","0.97","CAMH/GMEL","2013.5","total","15","19","15","365","14.5631067961165","3.4756107238098",NA,NA,NA,NA,NA,"12","11.6504854368932","3.16122554085223","80","10.3279555898864","365","1","12","11.6504854368932","3.16122554085223","80","10.3279555898864","12","60","total","15","68.8600913339554","11.7813789377364"
"India","IND","356","GENACIS-GENAHTO team’","Face to face","unknown","0.97","CAMH/GMEL","2013.5","total","20","24","83","365","23.314606741573","2.24101814406559",NA,NA,NA,NA,NA,"68","19.1011235955056","2.08341460009722","81.9277108433735","4.22360161545184","365","1","63","17.6966292134831","2.02268888496521","75.9036144578313","4.69427074288118","12","60","total","80","49.6580477244233","5.59901524968464"
"India","IND","356","GENACIS-GENAHTO team’","Face to face","unknown","0.97","CAMH/GMEL","2013.5","total","25","29","82","365","17.4840085287846","1.75389320134208",NA,NA,NA,NA,NA,"72","15.3518123667377","1.66457066807622","87.8048780487805","3.61364486579118","365","1","67","14.2857142857143","1.61581324518731","81.7073170731707","4.26935484362087","12","60","total","82","59.8240391087301","4.793282823916"
"India","IND","356","GENACIS-GENAHTO team’","Face to face","unknown","0.97","CAMH/GMEL","2013.5","total","30","34","105","365","23.2300884955752","1.9863315221859",NA,NA,NA,NA,NA,"88","19.4690265486726","1.86244894217261","83.8095238095238","3.59485889487068","365","1","85","18.8053097345133","1.83795486768976","80.9523809523809","3.83213245791884","12","60","total","104","50.5626973864653","4.3497664499852"
"India","IND","356","GENACIS-GENAHTO team’","Face to face","unknown","0.97","CAMH/GMEL","2013.5","total","35","39","146","365","30.1652892561983","2.08625185366506",NA,NA,NA,NA,NA,"122","25.2066115702479","1.97363190934311","83.5616438356164","3.06729998516301","365","1","109","22.5206611570248","1.89871962989817","74.6575342465753","3.59985350242159","12","60","total","143","49.377267601641","3.92632217045262"
"India","IND","356","GENACIS-GENAHTO team’","Face to face","unknown","0.97","CAMH/GMEL","2013.5","total","40","44","145","365","34.8557692307692","2.33630022397773",NA,NA,NA,NA,NA,"129","31.0096153846154","2.26775329990504","88.9655172413793","2.60197334412354","365","1","123","29.5673076923077","2.23741409647042","84.8275862068966","2.97928392114058","12","60","total","145","58.4481811076557","4.08480563845688"
"India","IND","356","GENACIS-GENAHTO team’","Face to face","unknown","0.97","CAMH/GMEL","2013.5","total","45","49","106","365","32.1212121212121","2.57043148363785",NA,NA,NA,NA,NA,"91","27.5757575757576","2.46007720481142","85.8490566037736","3.38538080773654","365","1","85","25.7575757575758","2.40725221629969","80.188679245283","3.87133106335878","12","60","total","105","50.2839656384413","4.25148071603766"
"India","IND","356","GENACIS-GENAHTO team’","Face to face","unknown","0.97","CAMH/GMEL","2013.5","total","50","54","104","365","38.0952380952381","2.93911142784937",NA,NA,NA,NA,NA,"90","32.967032967033","2.84513467757339","86.5384615384615","3.3468424102807","365","1","82","30.03663003663","2.77446748327882","78.8461538461538","4.00468404626673","12","60","total","103","51.1321315783138","4.23392271278149"
"India","IND","356","GENACIS-GENAHTO team’","Face to face","unknown","0.97","CAMH/GMEL","2013.5","total","55","59","52","365","26.9430051813472","3.19356135759571",NA,NA,NA,NA,NA,"42","21.7616580310881","2.9701416051506","80.7692307692308","5.4653707697962","365","1","39","20.2072538860104","2.89039169315006","75","6.00480576769077","12","60","total","52","46.2909903792611","7.01950479947148"
"India","IND","356","GENACIS-GENAHTO team’","Face to face","unknown","0.97","CAMH/GMEL","2013.5","total","60","64","41","365","26.9736842105263","3.59988009775055",NA,NA,NA,NA,NA,"32","21.0526315789474","3.30674138125023","78.0487804878049","6.46428445316175","365","1","31","20.3947368421053","3.26819642172846","75.609756097561","6.70664103455861","12","60","total","41","45.1725692290189","6.16544518610277"
"India","IND","356","GENACIS-GENAHTO team’","Face to face","unknown","0.97","CAMH/GMEL","2013.5","total","65","69","26","365","32.9113924050633","5.28669154332429",NA,NA,NA,NA,NA,"22","27.8481012658228","5.04322252622239","84.6153846153846","7.07589393082923","365","1","20","25.3164556962025","4.89215678226993","76.9230769230769","8.26286393122422","12","60","total","26","39.3109586130832","7.71278326098672"
"India","IND","356","GENACIS-GENAHTO team’","Face to face","unknown","0.97","CAMH/GMEL","2013.5","total","70","74","16","365","26.2295081967213","5.63211476374297",NA,NA,NA,NA,NA,"14","22.9508196721311","5.38416293871785","87.5","8.26797284707685","365","1","10","16.3934426229508","4.74013090582034","62.5","12.1030729568982","12","60","total","16","35.7275685741477","7.54969227778475"
"India","IND","356","GENACIS-GENAHTO team’","Face to face","unknown","0.97","CAMH/GMEL","2013.5","total","75","79","4","365","26.6666666666667","11.417984514369",NA,NA,NA,NA,NA,"3","20","10.3279555898864","75","21.650635094611","365","1","2","13.3333333333333","8.77707451472511","50","25","12","60","total","4","12.7318493046173","11.5911675975418"
"India","IND","356","GENACIS-GENAHTO team’","Face to face","unknown","0.97","CAMH/GMEL","2013.5","total","80","84","1","365","12.5","11.6926793336686",NA,NA,NA,NA,NA,"1","12.5","11.6926793336686","100","0","365","1","1","12.5","11.6926793336686","100","0","12","60","total",NA,NA,NA
"India","IND","356","GENACIS-GENAHTO team’","Face to face","unknown","0.97","CAMH/GMEL","2013.5","total","85","89","0","365","0","0",NA,NA,NA,NA,NA,"0","0","0",NA,NA,"365","1","0","0","0",NA,NA,"12","60","total",NA,NA,NA
"India","IND","356","GENACIS-GENAHTO team’","Face to face","unknown","0.97","CAMH/GMEL","2013.5","total","90","94","0","365","0","0",NA,NA,NA,NA,NA,"0","0","0",NA,NA,"365","1","0","0","0",NA,NA,"12","60","total",NA,NA,NA
"India","IND","356","GENACIS-GENAHTO team’","Face to face","unknown","0.97","CAMH/GMEL","2013.5","total","95","99","0","365","0","0",NA,NA,NA,NA,NA,"0","0","0",NA,NA,"365","1","0","0","0",NA,NA,"12","60","total",NA,NA,NA
"India","IND","356","GENACIS-GENAHTO team’","Face to face","unknown","0.97","CAMH/GMEL","2013.5","total","15","98","926","365","27.2673733804476","0.764191930812521",NA,NA,NA,NA,NA,"786","23.1448763250883","0.723735714263481","84.8812095032397","1.17722319596674","365","1","729","21.4664310954064","0.704569354802198","78.7257019438445","1.3448702828057","12","60","total","917","51.5085699583154","1.50897985788222"
"New Zealand","NZL","554","GENACIS-GENAHTO team’","Computer Assisted Telephone Interviewing","unknown","0.64","CAMH/GMEL","2008.5","female","15","19","76","365","76","4.27083130081252",NA,NA,NA,NA,NA,"42","42","4.93558507170123","55.2631578947368","5.7035298038457","365","1","34","34","4.7370877129308","44.7368421052632","5.7035298038457","12","60","total",NA,NA,NA
"New Zealand","NZL","554","GENACIS-GENAHTO team’","Computer Assisted Telephone Interviewing","unknown","0.64","CAMH/GMEL","2008.5","female","20","24","82","365","84.5360824742268","3.67108934552383",NA,NA,NA,NA,NA,"54","55.6701030927835","5.04398174710475","65.8536585365854","5.23666891771132","365","1","48","49.4845360824742","5.07646103792641","58.5365853658537","5.44050606314036","12","60","total",NA,NA,NA
"New Zealand","NZL","554","GENACIS-GENAHTO team’","Computer Assisted Telephone Interviewing","unknown","0.64","CAMH/GMEL","2008.5","female","25","29","113","365","79.020979020979","3.40483282263567",NA,NA,NA,NA,NA,"59","41.2587412587413","4.11681728823904","52.212389380531","4.69899757077692","365","1","45","31.4685314685315","3.88342782947792","39.8230088495575","4.60514223077827","12","60","total",NA,NA,NA
"New Zealand","NZL","554","GENACIS-GENAHTO team’","Computer Assisted Telephone Interviewing","unknown","0.64","CAMH/GMEL","2008.5","female","30","34","110","365","76.3888888888889","3.53909371560663",NA,NA,NA,NA,NA,"43","29.8611111111111","3.81374083115634","39.0909090909091","4.65245950159423","365","1","31","21.5277777777778","3.42512424929576","28.1818181818182","4.28948708752919","12","60","total",NA,NA,NA
"New Zealand","NZL","554","GENACIS-GENAHTO team’","Computer Assisted Telephone Interviewing","unknown","0.64","CAMH/GMEL","2008.5","female","35","39","173","365","82.7751196172249","2.61188994074549",NA,NA,NA,NA,NA,"60","28.7081339712919","3.12931534849296","34.6820809248555","3.61864260566815","365","1","31","14.8325358851675","2.45850682863984","17.9190751445087","2.91578746382489","12","60","total",NA,NA,NA
"New Zealand","NZL","554","GENACIS-GENAHTO team’","Computer Assisted Telephone Interviewing","unknown","0.64","CAMH/GMEL","2008.5","female","40","44","168","365","76.7123287671233","2.85610096952378",NA,NA,NA,NA,NA,"44","20.0913242009132","2.70756686332658","26.1904761904762","3.39213601756899","365","1","28","12.7853881278539","2.25646980843357","16.6666666666667","2.87527316392648","12","60","total",NA,NA,NA
"New Zealand","NZL","554","GENACIS-GENAHTO team’","Computer Assisted Telephone Interviewing","unknown","0.64","CAMH/GMEL","2008.5","female","45","49","123","365","75.4601226993865","3.3705528775258",NA,NA,NA,NA,NA,"23","14.1104294478528","2.72675758097668","18.6991869918699","3.51565500613978","365","1","14","8.58895705521472","2.19470294009151","11.3821138211382","2.86364777759376","12","60","total",NA,NA,NA
"New Zealand","NZL","554","GENACIS-GENAHTO team’","Computer Assisted Telephone Interviewing","unknown","0.64","CAMH/GMEL","2008.5","female","50","54","135","365","80.8383233532934","3.04556004776416",NA,NA,NA,NA,NA,"19","11.377245508982","2.45715725374264","14.0740740740741","2.99298914918636","365","1","14","8.38323353293413","2.14454432275244","10.3703703703704","2.62395299107957","12","60","total",NA,NA,NA
"New Zealand","NZL","554","GENACIS-GENAHTO team’","Computer Assisted Telephone Interviewing","unknown","0.64","CAMH/GMEL","2008.5","female","55","59","104","365","80","3.50823207722812",NA,NA,NA,NA,NA,"18","13.8461538461538","3.02921595375643","17.3076923076923","3.70967163401638","365","1","14","10.7692307692308","2.71880452456325","13.4615384615385","3.3468424102807","12","60","total",NA,NA,NA
"New Zealand","NZL","554","GENACIS-GENAHTO team’","Computer Assisted Telephone Interviewing","unknown","0.64","CAMH/GMEL","2008.5","female","60","64","116","365","80.5555555555556","3.29810343721644",NA,NA,NA,NA,NA,"9","6.25","2.0171788261497","7.75862068965517","2.48385454409134","365","1","7","4.86111111111111","1.79211372305579","6.03448275862069","2.21093148901555","12","60","total",NA,NA,NA
"New Zealand","NZL","554","GENACIS-GENAHTO team’","Computer Assisted Telephone Interviewing","unknown","0.64","CAMH/GMEL","2008.5","female","65","69","66","365","68.0412371134021","4.73472994626971",NA,NA,NA,NA,NA,"5","5.15463917525773","2.24502568694388","7.57575757575758","3.25712192794058","365","1","3","3.09278350515464","1.75778985146533","4.54545454545455","2.56398215826257","12","60","total",NA,NA,NA
"New Zealand","NZL","554","GENACIS-GENAHTO team’","Computer Assisted Telephone Interviewing","unknown","0.64","CAMH/GMEL","2008.5","female","70","74","81","365","69.8275862068966","4.26176548450255",NA,NA,NA,NA,NA,"2","1.72413793103448","1.20859401606755","2.46913580246914","1.72425309876221","365","1","1","0.862068965517241","0.858345108084477","1.23456790123457","1.22692344444433","12","60","total",NA,NA,NA
"New Zealand","NZL","554","GENACIS-GENAHTO team’","Computer Assisted Telephone Interviewing","unknown","0.64","CAMH/GMEL","2008.5","female","75","79","42","365","63.6363636363636","5.92126315708118",NA,NA,NA,NA,NA,"1","1.51515151515152","1.5036292831784","2.38095238095238","2.35243695252227","365","1","1","1.51515151515152","1.5036292831784","2.38095238095238","2.35243695252227","12","60","total",NA,NA,NA
"New Zealand","NZL","554","GENACIS-GENAHTO team’","Computer Assisted Telephone Interviewing","unknown","0.64","CAMH/GMEL","2008.5","female","80","84","3","365","60","21.9089023002066",NA,NA,NA,NA,NA,"0","0","0","0","0","365","1","0","0","0","0","0","12","60","total",NA,NA,NA
"New Zealand","NZL","554","GENACIS-GENAHTO team’","Computer Assisted Telephone Interviewing","unknown","0.64","CAMH/GMEL","2008.5","female","15","98","1392","365","77.3333333333333","0.986826813829979",NA,NA,NA,NA,NA,"379","21.0555555555556","0.960965699411699","27.2270114942529","1.19306876196378","365","1","271","15.0555555555556","0.842906941769288","19.4683908045977","1.06127662495175","12","60","total",NA,NA,NA
"New Zealand","NZL","554","GENACIS-GENAHTO team’","Computer Assisted Telephone Interviewing","unknown","0.64","CAMH/GMEL","2008.5","male","15","19","83","365","79.8076923076923","3.93639511884085",NA,NA,NA,NA,NA,"56","53.8461538461538","4.88837622540187","67.4698795180723","5.14231595382512","365","1","46","44.2307692307692","4.8701563475252","55.421686746988","5.45585273537426","12","60","total",NA,NA,NA
"New Zealand","NZL","554","GENACIS-GENAHTO team’","Computer Assisted Telephone Interviewing","unknown","0.64","CAMH/GMEL","2008.5","male","20","24","59","365","89.3939393939394","3.7901737767521",NA,NA,NA,NA,NA,"49","74.2424242424242","5.38277959463313","83.0508474576271","4.8844989721596","365","1","44","66.6666666666667","5.8025885318566","74.5762711864407","5.66883674817564","12","60","total",NA,NA,NA
"New Zealand","NZL","554","GENACIS-GENAHTO team’","Computer Assisted Telephone Interviewing","unknown","0.64","CAMH/GMEL","2008.5","male","25","29","72","365","83.7209302325581","3.98091210807527",NA,NA,NA,NA,NA,"53","61.6279069767442","5.24381338622352","73.6111111111111","5.19416797970298","365","1","46","53.4883720930233","5.37850076385152","63.8888888888889","5.66065706510995","12","60","total",NA,NA,NA
"New Zealand","NZL","554","GENACIS-GENAHTO team’","Computer Assisted Telephone Interviewing","unknown","0.64","CAMH/GMEL","2008.5","male","30","34","80","365","85.1063829787234","3.67212309473486",NA,NA,NA,NA,NA,"48","51.063829787234","5.15593880485427","60","5.47722557505166","365","1","38","40.4255319148936","5.06167237615017","47.5","5.58317785853182","12","60","total",NA,NA,NA
"New Zealand","NZL","554","GENACIS-GENAHTO team’","Computer Assisted Telephone Interviewing","unknown","0.64","CAMH/GMEL","2008.5","male","35","39","122","365","87.7697841726619","2.77895923216456",NA,NA,NA,NA,NA,"67","48.2014388489209","4.2382000198824","54.9180327868852","4.5048361567585","365","1","54","38.8489208633094","4.13413012614605","44.2622950819672","4.49688302092481","12","60","total",NA,NA,NA
"New Zealand","NZL","554","GENACIS-GENAHTO team’","Computer Assisted Telephone Interviewing","unknown","0.64","CAMH/GMEL","2008.5","male","40","44","108","365","84.375","3.20931186038183",NA,NA,NA,NA,NA,"52","40.625","4.34103725994001","48.1481481481481","4.80795121215964","365","1","41","32.03125","4.12417039331615","37.962962962963","4.66975070649645","12","60","total",NA,NA,NA
"New Zealand","NZL","554","GENACIS-GENAHTO team’","Computer Assisted Telephone Interviewing","unknown","0.64","CAMH/GMEL","2008.5","male","45","49","98","365","85.2173913043478","3.30971606521117",NA,NA,NA,NA,NA,"50","43.4782608695652","4.62269159192344","51.0204081632653","5.04971080923871","365","1","36","31.304347826087","4.32432210298513","36.734693877551","4.86976474883092","12","60","total",NA,NA,NA
"New Zealand","NZL","554","GENACIS-GENAHTO team’","Computer Assisted Telephone Interviewing","unknown","0.64","CAMH/GMEL","2008.5","male","50","54","88","365","87.1287128712871","3.3321991675607",NA,NA,NA,NA,NA,"31","30.6930693069307","4.58931435075327","35.2272727272727","5.09206884295838","365","1","26","25.7425742574257","4.35046065199871","29.5454545454545","4.8636073993113","12","60","total",NA,NA,NA
"New Zealand","NZL","554","GENACIS-GENAHTO team’","Computer Assisted Telephone Interviewing","unknown","0.64","CAMH/GMEL","2008.5","male","55","59","83","365","95.4022988505747","2.24538161793282",NA,NA,NA,NA,NA,"32","36.7816091954023","5.16984419665292","38.5542168674699","5.34248041359777","365","1","28","32.183908045977","5.00871294579755","33.7349397590361","5.1897115728266","12","60","total",NA,NA,NA
"New Zealand","NZL","554","GENACIS-GENAHTO team’","Computer Assisted Telephone Interviewing","unknown","0.64","CAMH/GMEL","2008.5","male","60","64","77","365","81.0526315789474","4.02064942649314",NA,NA,NA,NA,NA,"22","23.1578947368421","4.32800110059519","28.5714285714286","5.14821407254605","365","1","18","18.9473684210526","4.02064942649314","23.3766233766234","4.82309893531826","12","60","total",NA,NA,NA
"New Zealand","NZL","554","GENACIS-GENAHTO team’","Computer Assisted Telephone Interviewing","unknown","0.64","CAMH/GMEL","2008.5","male","65","69","49","365","80.327868852459","5.0897202262446",NA,NA,NA,NA,NA,"11","18.0327868852459","4.92250983176947","22.4489795918367","5.96065548112562","365","1","10","16.3934426229508","4.74013090582034","20.4081632653061","5.75755616855146","12","60","total",NA,NA,NA
"New Zealand","NZL","554","GENACIS-GENAHTO team’","Computer Assisted Telephone Interviewing","unknown","0.64","CAMH/GMEL","2008.5","male","70","74","50","365","86.2068965517241","4.52780802964561",NA,NA,NA,NA,NA,"9","15.5172413793103","4.75419843112789","18","5.43323108288245","365","1","8","13.7931034482759","4.52780802964561","16","5.18459255872629","12","60","total",NA,NA,NA
"New Zealand","NZL","554","GENACIS-GENAHTO team’","Computer Assisted Telephone Interviewing","unknown","0.64","CAMH/GMEL","2008.5","male","75","79","46","365","80.7017543859649","5.22712607231332",NA,NA,NA,NA,NA,"4","7.01754385964912","3.38341793380395","8.69565217391304","4.15449167785178","365","1","3","5.26315789473684","2.95763940499482","6.52173913043478","3.64047545795288","12","60","total",NA,NA,NA
"New Zealand","NZL","554","GENACIS-GENAHTO team’","Computer Assisted Telephone Interviewing","unknown","0.64","CAMH/GMEL","2008.5","male","80","84","7","365","77.7777777777778","13.857990321385",NA,NA,NA,NA,NA,"0","0","0","0","0","365","1","0","0","0","0","0","12","60","total",NA,NA,NA
"New Zealand","NZL","554","GENACIS-GENAHTO team’","Computer Assisted Telephone Interviewing","unknown","0.64","CAMH/GMEL","2008.5","male","15","98","1022","365","85.1666666666667","1.02603831781743",NA,NA,NA,NA,NA,"484","40.3333333333333","1.41614369432024","47.3581213307241","1.56184335778689","365","1","398","33.1666666666667","1.3591170200075","38.9432485322896","1.52530778613611","12","60","total",NA,NA,NA
"New Zealand","NZL","554","GENACIS-GENAHTO team’","Computer Assisted Telephone Interviewing","unknown","0.64","CAMH/GMEL","2008.5","total","15","19","159","365","77.9411764705882","2.90308377068336",NA,NA,NA,NA,NA,"98","48.0392156862745","3.49800736335608","61.6352201257862","3.85640172871498","365","1","80","39.2156862745098","3.41830322651215","50.314465408805","3.96517950413874","12","60","total",NA,NA,NA
"New Zealand","NZL","554","GENACIS-GENAHTO team’","Computer Assisted Telephone Interviewing","unknown","0.64","CAMH/GMEL","2008.5","total","20","24","141","365","86.5030674846626","2.67632893909669",NA,NA,NA,NA,NA,"103","63.1901840490798","3.77757269807907","73.0496453900709","3.73664415699053","365","1","92","56.441717791411","3.88366428696397","65.2482269503546","4.01017462599776","12","60","total",NA,NA,NA
"New Zealand","NZL","554","GENACIS-GENAHTO team’","Computer Assisted Telephone Interviewing","unknown","0.64","CAMH/GMEL","2008.5","total","25","29","185","365","80.7860262008734","2.60350837426028",NA,NA,NA,NA,NA,"112","48.9082969432314","3.30330533449568","60.5405405405405","3.59346028006374","365","1","91","39.7379912663755","3.23375427494161","49.1891891891892","3.67558973817813","12","60","total",NA,NA,NA
"New Zealand","NZL","554","GENACIS-GENAHTO team’","Computer Assisted Telephone Interviewing","unknown","0.64","CAMH/GMEL","2008.5","total","30","34","190","365","79.8319327731092","2.60094988063967",NA,NA,NA,NA,NA,"91","38.2352941176471","3.15002447336213","47.8947368421053","3.62416441697147","365","1","69","28.9915966386555","2.94105036702436","36.3157894736842","3.48888640224135","12","60","total",NA,NA,NA
